amfi_code,Sharpe_Ratio
148567,1.4483
120843,1.3067
148569,1.2349
119551,1.2083
120505,1.1801
149323,1.1321
100033,1.0937
118632,1.0817
101206,1.0272
120504,1.0265
119094,0.9982
119552,0.9533
149324,0.9498
119598,0.9453
148568,0.9263
102885,0.8171
120503,0.798
125497,0.7758
118635,0.6649
120506,0.6489
118633,0.6452
102887,0.6195
120507,0.4957
120841,0.4943
149322,0.464
118634,0.4484
125498,0.3006
101207,0.1627
119093,0.1296
120842,0.076
119092,0.0308
119599,-0.0572
119095,-0.076
120844,-0.0887
100016,-0.2015
102886,-0.2058
119120,-0.2266
118636,-0.3566
100025,-0.5671
101208,-0.8156
